id,category
24965,Crimes Against Property
24966,Crimes Against Property
24967,Crimes Against Property
24968,Crimes Against Property
24969,Crimes Against Property
24970,Crimes Against Property
24971,Crimes Against Property
24972,Crimes Against Property
24973,Crimes Against Property
24974,Crimes Against Property
24975,Crimes Against Property
24976,Crimes Against Property
24977,Crimes Against Property
24978,Crimes Against Property
24979,Crimes Against Property
24980,Crimes Against Property
24981,Crimes Against Property
24982,Crimes Against Property
24983,Crimes Against Property
24984,Crimes Against Property
24985,Crimes Against Property
24986,Crimes Against Property
24987,Crimes Against Property
24988,Crimes Against Property
24989,Crimes Against Property
24990,Crimes Against Property
24991,Crimes Against Property
24992,Crimes Against Property
24993,Crimes Against Property
24994,Crimes Against Property
24995,Crimes Against Property
24996,Crimes Against Property
24997,Crimes Against Property
24998,Crimes Against Property
24999,Crimes Against Property
25000,Crimes Against Property
25001,Crimes Against Property
25002,Crimes Against Property
25003,Crimes Against Property
25004,Crimes Against Property
25005,Other Federal Statute Violations
25006,Crimes Against Property
25007,Crimes Against Property
25008,Crimes Against Property
25009,Controlled Drugs and Substances Act
25010,Controlled Drugs and Substances Act
25011,Crimes Against the Person
25012,Crimes Against Property
25013,Crimes Against the Person
25014,Crimes Against Property
25015,Crimes Against Property
25016,Controlled Drugs and Substances Act
25017,Crimes Against the Person
25018,Crimes Against Property
25019,Crimes Against Property
25020,Controlled Drugs and Substances Act
25021,Crimes Against the Person
25022,Crimes Against Property
25023,Crimes Against Property
25024,Controlled Drugs and Substances Act
25025,Crimes Against the Person
25026,Crimes Against Property
25027,Crimes Against Property
25028,Controlled Drugs and Substances Act
25029,Crimes Against the Person
25030,Crimes Against Property
25031,Crimes Against Property
25032,Controlled Drugs and Substances Act
25033,Crimes Against the Person
25034,Crimes Against Property
25035,Crimes Against Property
25036,Controlled Drugs and Substances Act
25037,Crimes Against the Person
25038,Crimes Against Property
25039,Crimes Against Property
25040,Controlled Drugs and Substances Act
25041,Crimes Against the Person
25042,Crimes Against Property
25043,Crimes Against Property
25044,Controlled Drugs and Substances Act
25045,Crimes Against the Person
25046,Crimes Against the Person
25047,Crimes Against Property
25048,Crimes Against Property
25049,Crimes Against the Person
25050,Crimes Against the Person
25051,Crimes Against Property
25052,Crimes Against Property
25053,Crimes Against the Person
25054,Crimes Against the Person
25055,Crimes Against Property
25056,Crimes Against Property
25057,Crimes Against the Person
25058,Crimes Against the Person
25059,Crimes Against the Person
25060,Crimes Against the Person
25061,Crimes Against the Person
25062,Crimes Against the Person
25063,Crimes Against the Person
25064,Crimes Against the Person
25065,Crimes Against the Person
25066,Crimes Against the Person
25067,Crimes Against the Person
25068,Crimes Against the Person
25069,Crimes Against the Person
25070,Crimes Against the Person
25071,Crimes Against the Person
25072,Crimes Against the Person
25073,Crimes Against the Person
25074,Crimes Against the Person
25075,Crimes Against the Person
25076,Crimes Against the Person
25077,Crimes Against the Person
25078,Crimes Against the Person
25079,Crimes Against the Person
25080,Crimes Against the Person
25081,Crimes Against the Person
25082,Crimes Against the Person
25083,Crimes Against the Person
25084,Crimes Against the Person
25085,Crimes Against Property
25086,Crimes Against Property
25087,Crimes Against the Person
25088,Crimes Against Property
25089,Crimes Against Property
25090,Crimes Against the Person
25091,Crimes Against Property
25092,Crimes Against Property
25093,Crimes Against the Person
25094,Crimes Against Property
25095,Crimes Against Property
25096,Crimes Against the Person
25097,Crimes Against Property
25098,Crimes Against Property
25099,Crimes Against the Person
25100,Crimes Against Property
25101,Crimes Against Property
25102,Crimes Against the Person
25103,Crimes Against Property
25104,Crimes Against Property
25105,Crimes Against Property
25106,Crimes Against Property
25107,Crimes Against Property
25108,Crimes Against Property
25109,Crimes Against Property
25110,Crimes Against Property
25111,Crimes Against Property
25112,Crimes Against Property
25113,Crimes Against Property
25114,Crimes Against Property
25115,Crimes Against Property
25116,Crimes Against Property
25117,Crimes Against Property
25118,Crimes Against Property
25119,Crimes Against Property
25120,Crimes Against Property
25121,Crimes Against Property
25122,Crimes Against Property
25123,Crimes Against the Person
25124,Crimes Against the Person
25125,Crimes Against the Person
25126,Crimes Against the Person
25127,Crimes Against the Person
25128,Crimes Against the Person
25129,Crimes Against the Person
25130,Crimes Against Property
25131,Crimes Against Property
25132,Crimes Against Property
25133,Crimes Against Property
25134,Crimes Against Property
25135,Crimes Against Property
25136,Crimes Against Property
25137,Crimes Against Property
25138,Crimes Against Property
25139,Crimes Against Property
25140,Crimes Against Property
25141,Crimes Against Property
25142,Crimes Against Property
25143,Crimes Against Property
25144,Crimes Against Property
25145,Crimes Against Property
25146,Crimes Against Property
25147,Crimes Against Property
25148,Crimes Against Property
25149,Crimes Against Property
25150,Crimes Against Property
25151,Crimes Against the Person
25152,Crimes Against the Person
25153,Crimes Against the Person
25154,Crimes Against the Person
25155,Crimes Against the Person
25156,Crimes Against the Person
25157,Crimes Against the Person
25158,Crimes Against the Person
25159,Crimes Against the Person
25160,Crimes Against the Person
25161,Criminal Code Traffic
25162,Criminal Code Traffic
25163,Criminal Code Traffic
25164,Criminal Code Traffic
25165,Criminal Code Traffic
25166,Criminal Code Traffic
25167,Criminal Code Traffic
25168,Criminal Code Traffic
25169,Criminal Code Traffic
25170,Criminal Code Traffic
25171,Criminal Code Traffic
25172,Criminal Code Traffic
25173,Other Criminal Code Violations
25174,Other Criminal Code Violations
25175,Other Criminal Code Violations
25176,Other Criminal Code Violations
25177,Other Criminal Code Violations
25178,Other Criminal Code Violations
25179,Other Criminal Code Violations
25180,Other Criminal Code Violations
25181,Other Criminal Code Violations
25182,Other Criminal Code Violations
25183,Other Criminal Code Violations
25184,Other Criminal Code Violations
25185,Other Criminal Code Violations
25186,Other Criminal Code Violations
25187,Other Criminal Code Violations
25188,Other Criminal Code Violations
25189,Other Criminal Code Violations
25190,Other Criminal Code Violations
25191,Other Criminal Code Violations
25192,Other Criminal Code Violations
25193,Other Criminal Code Violations
25194,Other Criminal Code Violations
25195,Other Federal Statute Violations
25196,Other Federal Statute Violations
25197,Other Federal Statute Violations
25198,Other Federal Statute Violations
25199,Controlled Drugs and Substances Act
25200,Controlled Drugs and Substances Act
25201,Crimes Against Property
25202,Controlled Drugs and Substances Act
25203,Crimes Against Property
25204,Crimes Against Property
25205,Crimes Against Property
25206,Crimes Against the Person
25207,Crimes Against Property
25208,Crimes Against Property
25209,Criminal Code Traffic
25210,Crimes Against Property
25211,Crimes Against Property
25212,Crimes Against the Person
25213,Crimes Against Property
25214,Crimes Against Property
25215,Criminal Code Traffic
25216,Crimes Against Property
25217,Crimes Against Property
25218,Crimes Against the Person
25219,Crimes Against Property
25220,Crimes Against Property
25221,Criminal Code Traffic
25222,Crimes Against Property
25223,Crimes Against Property
25224,Crimes Against the Person
25225,Crimes Against Property
25226,Crimes Against Property
25227,Criminal Code Traffic
25228,Crimes Against Property
25229,Crimes Against Property
25230,Crimes Against the Person
25231,Crimes Against Property
25232,Crimes Against Property
25233,Criminal Code Traffic
25234,Crimes Against Property
25235,Crimes Against Property
25236,Crimes Against the Person
25237,Crimes Against Property
25238,Crimes Against Property
25239,Criminal Code Traffic
25240,Crimes Against Property
25241,Crimes Against Property
25242,Crimes Against the Person
25243,Crimes Against the Person
25244,Crimes Against the Person
25245,Crimes Against the Person
25246,Crimes Against the Person
25247,Crimes Against the Person
25248,Crimes Against the Person
25249,Crimes Against the Person
25250,Crimes Against the Person
25251,Crimes Against the Person
25252,Criminal Code Traffic
25253,Criminal Code Traffic
25254,Criminal Code Traffic
25255,Criminal Code Traffic
25256,Criminal Code Traffic
25257,Criminal Code Traffic
25258,Criminal Code Traffic
25259,Criminal Code Traffic
25260,Other Criminal Code Violations
25261,Other Criminal Code Violations
25262,Other Criminal Code Violations
25263,Other Criminal Code Violations
25264,Other Criminal Code Violations
25265,Other Criminal Code Violations
25266,Other Criminal Code Violations
25267,Other Criminal Code Violations
25268,Other Criminal Code Violations
25269,Other Criminal Code Violations
25270,Other Criminal Code Violations
25271,Other Criminal Code Violations
25272,Other Criminal Code Violations
25273,Other Criminal Code Violations
25274,Other Criminal Code Violations
25275,Other Criminal Code Violations
25276,Other Criminal Code Violations
25277,Other Criminal Code Violations
25278,Other Criminal Code Violations
25279,Other Federal Statute Violations
25280,Other Federal Statute Violations
25281,Other Federal Statute Violations
25282,Other Federal Statute Violations
25283,Other Federal Statute Violations
25284,Controlled Drugs and Substances Act
25285,Controlled Drugs and Substances Act
25286,Crimes Against the Person
25287,Crimes Against the Person
25288,Criminal Code Traffic
25289,Crimes Against Property
25290,Crimes Against Property
25291,Crimes Against Property
25292,Crimes Against the Person
25293,Crimes Against Property
25294,Criminal Code Traffic
25295,Crimes Against Property
25296,Crimes Against Property
25297,Crimes Against Property
25298,Crimes Against the Person
25299,Crimes Against Property
25300,Crimes Against Property
25301,Crimes Against Property
25302,Other Criminal Code Violations
25303,Crimes Against Property
